user_id,total_orders,avg_order_value_x,favorite_cuisine,price_sensitivity,avg_rating_given_x,dietary_preference,preferred_meal_time,location_lat,location_lon,days_since_last_order,order_count,avg_order_value_y,order_value_std,total_spent,avg_delivery_time,avg_rating_given_y,unique_restaurants,most_ordered_cuisine,cuisine_diversity,days_since_first_order,user_segment,price_preference_score,dietary_preference_encoded,favorite_cuisine_encoded
user_030826,2,253.99,Biryani,low,4.7,veg,lunch,28.6202,77.0042,21,2,410.52,254.04932434470277,821.04,21.0,4.449999999999999,2,Beverages,1.0,172,casual,1.5,1,1
user_030827,1,449.01,Chinese,high,4.6,vegan,dinner,28.4728,77.0477,0,1,455.23,,455.23,32.0,4.8,1,Fast Food,1.0,94,casual,3.5,3,3
user_030828,2,336.48,Healthy,low,4.1,non_veg,lunch,28.6368,77.153,11,2,476.79999999999995,32.48448552770997,953.5999999999999,40.5,4.25,2,Healthy,1.0,97,casual,1.5,2,7
user_030829,2,341.79,Biryani,low,4.5,no_preference,dinner,28.5982,77.2365,12,2,349.78499999999997,53.87446565860307,699.5699999999999,28.5,4.3,2,Chinese,1.0,159,casual,1.5,0,1
user_030830,5,316.48,Italian,low,3.8,non_veg,lunch,28.6513,77.08,23,5,385.974,41.30301296515787,1929.87,32.2,3.66,2,Chinese,0.2,179,casual,1.5,2,8
user_030831,3,568.97,Biryani,medium,4.6,non_veg,dinner,28.4204,77.1369,32,3,500.1233333333333,318.5492144603928,1500.37,36.666666666666664,4.533333333333334,3,Beverages,0.6666666666666666,120,casual,2.5,2,1
user_030832,13,215.89,Italian,high,4.7,non_veg,lunch,28.5686,77.1363,2,13,203.36615384615382,38.23338256429442,2643.7599999999998,42.92307692307692,4.661538461538462,10,Chinese,0.5384615384615384,178,casual,3.5,2,8
user_030833,9,150.0,Desserts,high,3.9,non_veg,dinner,28.6105,77.0076,1,9,155.27444444444444,17.1486713123139,1397.47,38.666666666666664,3.855555555555556,6,Chinese,0.4444444444444444,148,casual,3.5,2,5
user_030834,12,152.97,Fast Food,low,4.0,no_preference,dinner,28.5466,77.2422,21,12,177.5475,39.271368271414865,2130.57,37.583333333333336,3.908333333333333,8,Chinese,0.4166666666666667,121,casual,1.5,0,6
user_030835,1,160.92,Fast Food,high,4.9,no_preference,snacks,28.4568,77.2876,1,1,149.95,,149.95,40.0,4.7,1,Street Food,1.0,64,casual,3.5,0,6
user_030836,3,358.02,Fast Food,medium,3.9,non_veg,snacks,28.4533,77.1762,5,3,510.37000000000006,188.80763861666193,1531.1100000000001,29.666666666666668,3.9,2,Italian,0.6666666666666666,172,casual,2.5,2,6
user_030837,9,185.47,Continental,medium,4.6,non_veg,dinner,28.6253,77.1433,7,9,208.68444444444444,78.5572873944727,1878.1599999999999,40.77777777777778,4.422222222222222,5,South Indian,0.3333333333333333,173,casual,2.5,2,4
user_030838,4,214.92,Beverages,medium,4.4,non_veg,dinner,28.5983,77.0834,12,4,307.66,163.51331750044093,1230.64,42.75,4.5,3,Italian,0.75,50,casual,2.5,2,0
user_030839,2,306.0,Chinese,high,4.5,veg,lunch,28.6059,77.0923,16,2,301.35,48.23882461254623,602.7,43.5,4.199999999999999,2,Chinese,1.0,125,casual,3.5,1,3
user_030840,1,499.3,Chinese,high,4.6,non_veg,lunch,28.4105,77.1272,6,1,484.59,,484.59,47.0,4.9,1,Italian,1.0,109,casual,3.5,2,3
user_030841,41,510.72,Biryani,low,4.9,no_preference,lunch,28.6721,77.0168,11,41,634.4731707317073,191.87751670582756,26013.4,39.853658536585364,4.790243902439024,30,Chinese,0.24390243902439024,171,regular,1.5,0,1
user_030842,7,618.7,Biryani,high,4.8,non_veg,dinner,28.676,77.1786,0,7,505.71714285714285,152.25942277510947,3540.02,44.857142857142854,4.814285714285715,5,Healthy,0.5714285714285714,144,casual,3.5,2,1
user_030843,1,150.0,Beverages,high,5.0,non_veg,lunch,28.5571,77.0022,3,1,82.81,,82.81,23.0,4.5,1,Italian,1.0,32,casual,3.5,2,0
user_030844,1,387.8,Cafe,high,4.7,veg,dinner,28.6308,77.2841,1,1,392.62,,392.62,43.0,4.4,1,South Indian,1.0,167,casual,3.5,1,2
user_030845,1,253.15,South Indian,low,4.6,non_veg,dinner,28.5,77.1531,1,1,365.96,,365.96,22.0,4.9,1,Italian,1.0,23,casual,1.5,2,10
user_030846,1,472.86,Italian,medium,4.4,no_preference,dinner,28.4178,77.2763,22,1,220.21,,220.21,22.0,4.4,1,Healthy,1.0,145,casual,2.5,0,8
user_030847,1,214.27,Continental,low,4.7,non_veg,snacks,28.6115,77.0337,12,1,237.56,,237.56,38.0,5.0,1,Healthy,1.0,1,casual,1.5,2,4
user_030848,19,165.7,Fast Food,medium,4.4,veg,lunch,28.563,77.2747,2,19,213.87157894736842,111.07370507226061,4063.56,35.421052631578945,4.373684210526316,9,Fast Food,0.21052631578947367,179,casual,2.5,1,6
user_030849,8,351.41,North Indian,high,4.9,non_veg,dinner,28.441,77.2066,23,8,308.0625,97.02688960872061,2464.5,33.0,4.825,5,North Indian,0.5,169,casual,3.5,2,9
user_030850,1,629.22,Italian,medium,4.2,vegan,dinner,28.4575,77.0045,10,1,517.97,,517.97,42.0,4.4,1,Italian,1.0,155,casual,2.5,3,8
user_030851,1,657.09,Beverages,medium,4.7,non_veg,breakfast,28.6697,77.0551,7,1,690.02,,690.02,37.0,5.0,1,North Indian,1.0,108,casual,2.5,2,0
user_030852,2,623.0,Fast Food,high,4.6,non_veg,lunch,28.5813,77.2379,3,2,694.265,36.90390291012595,1388.53,35.5,4.9,2,Beverages,1.0,171,casual,3.5,2,6
user_030853,1,150.0,North Indian,medium,4.8,non_veg,dinner,28.681,77.1016,51,1,146.19,,146.19,48.0,4.6,1,Street Food,1.0,28,casual,2.5,2,9
user_030854,3,380.18,Continental,low,4.7,non_veg,dinner,28.485,77.0093,8,3,559.4966666666667,97.64622948856415,1678.49,38.333333333333336,4.633333333333333,3,Chinese,1.0,128,casual,1.5,2,4
user_030855,1,418.23,Italian,high,4.4,no_preference,dinner,28.5553,77.0687,1,1,203.4,,203.4,46.0,4.4,1,North Indian,1.0,64,casual,3.5,0,8
user_030856,3,150.0,Healthy,high,4.8,non_veg,snacks,28.5518,77.197,14,3,119.08999999999999,36.956303927746895,357.27,27.666666666666668,4.666666666666667,3,Street Food,0.6666666666666666,155,casual,3.5,2,7
user_030857,1,201.11,Chinese,high,4.5,vegan,dinner,28.5595,77.1223,14,1,175.81,,175.81,36.0,4.6,1,North Indian,1.0,108,casual,3.5,3,3
user_030858,4,197.19,Chinese,medium,4.4,no_preference,lunch,28.6996,77.2366,0,4,130.4275,60.04169183436901,521.71,38.5,4.4,4,North Indian,0.75,44,casual,2.5,0,3
user_030859,5,276.24,South Indian,medium,4.4,non_veg,dinner,28.5518,77.1683,1,5,283.636,106.02955215410466,1418.18,33.4,4.26,5,Chinese,1.0,179,casual,2.5,2,10
user_030860,1,451.9,Healthy,medium,4.0,non_veg,lunch,28.4794,77.098,5,1,527.59,,527.59,55.0,4.5,1,South Indian,1.0,57,casual,2.5,2,7
user_030861,1,314.95,Biryani,high,4.7,non_veg,lunch,28.463,77.0355,53,1,312.82,,312.82,45.0,5.0,1,Biryani,1.0,150,casual,3.5,2,1
user_030862,3,474.19,South Indian,high,4.2,non_veg,lunch,28.6649,77.1692,3,3,485.57666666666665,50.76534480660337,1456.73,31.0,4.566666666666666,2,North Indian,0.3333333333333333,176,casual,3.5,2,10
user_030863,12,262.05,Biryani,low,4.7,veg,lunch,28.5709,77.0715,10,12,330.7966666666667,66.29726942592231,3969.56,36.083333333333336,4.666666666666667,10,South Indian,0.5,175,casual,1.5,1,1
user_030864,17,162.21,South Indian,medium,4.5,non_veg,dinner,28.4457,77.2653,4,17,184.67176470588237,72.06085182289463,3139.42,37.411764705882355,4.5,10,Chinese,0.35294117647058826,174,casual,2.5,2,10
user_030865,3,266.9,Continental,low,4.7,non_veg,lunch,28.6455,77.2226,6,3,247.37333333333333,26.648966834257056,742.12,43.666666666666664,4.766666666666667,3,South Indian,0.6666666666666666,116,casual,1.5,2,4
user_030866,6,198.73,Street Food,medium,4.7,non_veg,dinner,28.5654,77.2561,2,6,276.935,122.07694569409902,1661.6100000000001,30.166666666666668,4.6000000000000005,4,Italian,0.6666666666666666,177,casual,2.5,2,11
user_030867,3,253.9,Continental,medium,4.7,non_veg,snacks,28.4173,77.024,15,3,295.1066666666666,48.178331574820376,885.3199999999999,44.333333333333336,5.0,3,Chinese,0.6666666666666666,167,casual,2.5,2,4
user_030868,19,346.45,North Indian,medium,4.6,veg,dinner,28.4417,77.2119,8,19,377.8636842105263,108.18847947553412,7179.41,37.73684210526316,4.578947368421052,13,North Indian,0.3157894736842105,177,casual,2.5,1,9
user_030869,33,150.0,Biryani,medium,4.9,vegan,lunch,28.6725,77.0541,6,33,172.3390909090909,66.87023456682897,5687.1900000000005,38.90909090909091,4.8121212121212125,24,Biryani,0.24242424242424243,175,regular,2.5,3,1
user_030870,11,231.49,South Indian,low,4.4,veg,dinner,28.4379,77.2952,10,11,326.2781818181818,110.92326120504946,3589.06,38.09090909090909,4.3545454545454545,7,Continental,0.45454545454545453,149,casual,1.5,1,10
user_030871,7,418.37,Continental,high,4.7,non_veg,snacks,28.5043,77.18,8,7,370.0828571428571,124.67476832600435,2590.58,40.714285714285715,4.6571428571428575,6,Chinese,0.5714285714285714,129,casual,3.5,2,4
user_030872,7,517.65,Biryani,high,4.4,veg,lunch,28.6152,77.0028,18,7,472.3585714285714,156.6561288755908,3306.5099999999998,42.0,4.542857142857143,7,North Indian,0.42857142857142855,157,casual,3.5,1,1
user_030873,5,534.74,Fast Food,low,3.9,non_veg,dinner,28.5442,77.291,11,5,592.9200000000001,185.42626809597397,2964.6000000000004,37.6,3.9200000000000004,3,South Indian,0.4,171,casual,1.5,2,6
user_030874,1,509.63,Italian,medium,4.6,veg,lunch,28.4927,77.1044,13,1,478.01,,478.01,36.0,4.8,1,Fast Food,1.0,174,casual,2.5,1,8
user_030875,2,713.93,South Indian,low,4.5,non_veg,dinner,28.6604,77.1151,8,2,841.3799999999999,289.53194262464365,1682.7599999999998,33.0,4.3,2,Fast Food,1.0,23,casual,1.5,2,10
user_030876,6,627.85,Street Food,medium,4.6,non_veg,breakfast,28.5341,77.1365,0,6,828.0949999999999,206.69487122325992,4968.57,31.5,4.483333333333333,4,Street Food,0.5,175,casual,2.5,2,11
user_030877,2,190.59,Beverages,high,4.7,non_veg,lunch,28.6336,77.1062,2,2,133.4,76.8059385724828,266.8,29.0,4.65,2,Chinese,0.5,104,casual,3.5,2,0
user_030878,1,201.19,Street Food,medium,4.6,no_preference,lunch,28.5568,77.2286,13,1,187.65,,187.65,42.0,5.0,1,Street Food,1.0,62,casual,2.5,0,11
user_030879,3,247.5,Biryani,medium,4.7,non_veg,lunch,28.6459,77.2196,30,3,335.90333333333336,40.022399145145386,1007.71,29.666666666666668,4.6000000000000005,2,North Indian,0.6666666666666666,159,casual,2.5,2,1
user_030880,1,462.07,Biryani,medium,4.9,veg,dinner,28.6714,77.2491,2,1,614.05,,614.05,55.0,5.0,1,North Indian,1.0,145,casual,2.5,1,1
user_030881,43,309.3,Healthy,medium,4.8,vegan,lunch,28.4494,77.2928,22,43,336.22906976744184,122.17658457397508,14457.85,36.2093023255814,4.68139534883721,31,North Indian,0.23255813953488372,171,regular,2.5,3,7
user_030882,2,150.0,Desserts,medium,4.5,non_veg,dinner,28.5639,77.2578,5,2,150.745,117.30194393103636,301.49,33.0,4.9,2,Desserts,1.0,146,casual,2.5,2,5
user_030883,4,230.5,Biryani,high,4.9,non_veg,snacks,28.69,77.1772,7,4,174.965,52.9176325371169,699.86,34.25,4.9,3,North Indian,0.5,171,casual,3.5,2,1
user_030884,18,150.0,Fast Food,high,4.3,non_veg,snacks,28.6647,77.1644,7,18,120.47,39.172162835060185,2168.46,35.27777777777778,4.166666666666667,13,Chinese,0.2777777777777778,171,casual,3.5,2,6
user_030885,86,150.0,Street Food,medium,4.7,veg,dinner,28.6448,77.2613,9,86,178.29081395348837,73.27138254004548,15333.01,37.53488372093023,4.7011627906976745,59,North Indian,0.11627906976744186,179,power_user,2.5,1,11
user_030886,3,609.46,South Indian,medium,4.4,veg,breakfast,28.4023,77.1348,15,3,693.0133333333333,185.40367427139446,2079.04,34.333333333333336,4.466666666666666,3,North Indian,0.6666666666666666,153,casual,2.5,1,10
user_030887,1,185.95,Healthy,medium,4.9,non_veg,lunch,28.5697,77.2322,18,1,215.85,,215.85,23.0,4.5,1,Chinese,1.0,120,casual,2.5,2,7
user_030888,9,582.31,Street Food,low,4.8,veg,dinner,28.6585,77.2658,6,9,893.8877777777777,315.4065623040276,8044.99,40.333333333333336,4.888888888888889,5,Chinese,0.4444444444444444,177,casual,1.5,1,11
user_030889,4,150.0,Continental,low,4.8,non_veg,dinner,28.5052,77.1088,34,4,234.83749999999998,61.243197377341424,939.3499999999999,44.5,4.85,4,Chinese,1.0,145,casual,1.5,2,4
user_030890,3,326.88,Chinese,high,4.8,veg,lunch,28.5056,77.075,6,3,284.18333333333334,127.03127659491318,852.55,38.0,4.766666666666667,3,Beverages,1.0,99,casual,3.5,1,3
user_030891,5,222.84,Italian,medium,4.6,non_veg,dinner,28.4116,77.0847,2,5,266.272,50.47623470505697,1331.36,24.0,4.68,3,Chinese,0.6,148,casual,2.5,2,8
user_030892,7,255.68,Street Food,low,4.3,non_veg,dinner,28.4064,77.0856,3,7,295.2271428571429,91.31724238687268,2066.59,35.42857142857143,4.5285714285714285,5,Chinese,0.5714285714285714,132,casual,1.5,2,11
user_030893,50,150.0,Fast Food,medium,4.6,non_veg,lunch,28.4894,77.0175,21,50,179.4478,70.99637723697957,8972.39,35.74,4.526,31,Fast Food,0.16,176,power_user,2.5,2,6
user_030894,1,450.02,South Indian,medium,4.4,veg,lunch,28.5219,77.2996,9,1,257.66,,257.66,36.0,4.2,1,Chinese,1.0,35,casual,2.5,1,10
user_030895,45,151.13,Italian,high,4.7,veg,lunch,28.5802,77.2898,0,45,112.23644444444446,37.441679628915466,5050.64,37.044444444444444,4.68,23,Italian,0.2,176,regular,3.5,1,8
user_030896,3,376.03,Italian,medium,4.1,no_preference,dinner,28.6735,77.0645,11,3,471.84666666666664,170.08410870311585,1415.54,43.666666666666664,3.9333333333333336,3,Chinese,1.0,169,casual,2.5,0,8
user_030897,13,293.71,Healthy,medium,4.6,non_veg,lunch,28.5281,77.2233,2,13,259.4723076923077,90.87202422031456,3373.14,39.15384615384615,4.407692307692307,7,Healthy,0.3076923076923077,178,casual,2.5,2,7
user_030898,5,1009.29,Fast Food,low,4.9,veg,breakfast,28.6491,77.0344,20,5,1283.042,400.15191936313397,6415.21,33.6,4.74,4,Italian,0.6,138,casual,1.5,1,6
user_030899,4,515.87,Italian,high,4.5,veg,dinner,28.4475,77.2874,13,4,517.2875,145.3149573340611,2069.15,36.25,4.75,4,Cafe,1.0,103,casual,3.5,1,8
user_030900,5,366.66,Desserts,high,4.7,veg,dinner,28.4891,77.0804,10,5,399.522,46.34495733086826,1997.61,41.2,4.58,4,North Indian,0.6,131,casual,3.5,1,5
user_030901,1,510.57,Italian,medium,4.8,veg,lunch,28.417,77.1917,3,1,252.42,,252.42,51.0,4.7,1,South Indian,1.0,175,casual,2.5,1,8
user_030902,30,408.71,Street Food,medium,4.8,vegan,lunch,28.5053,77.1433,9,30,493.3176666666667,169.299075413149,14799.53,38.5,4.75,20,Fast Food,0.26666666666666666,179,regular,2.5,3,11
user_030903,8,259.06,Beverages,low,4.3,non_veg,dinner,28.4689,77.0658,0,8,319.74,104.55118309093535,2557.92,34.75,4.1,7,Italian,0.5,119,casual,1.5,2,0
user_030904,7,389.11,Biryani,medium,4.5,vegan,snacks,28.5183,77.1629,3,7,392.2371428571428,165.9283769898211,2745.66,35.42857142857143,4.542857142857143,6,North Indian,0.5714285714285714,179,casual,2.5,3,1
user_030905,3,267.62,Biryani,medium,4.7,non_veg,snacks,28.6744,77.159,4,3,315.24333333333334,137.27906698886514,945.73,39.0,4.533333333333334,3,Beverages,1.0,143,casual,2.5,2,1
user_030906,1,181.41,Beverages,medium,4.9,no_preference,lunch,28.4547,77.2599,7,1,166.6,,166.6,42.0,4.9,1,Chinese,1.0,45,casual,2.5,0,0
user_030907,10,483.54,Cafe,medium,4.1,no_preference,dinner,28.494,77.1191,1,10,608.88,262.4176671728572,6088.8,33.8,4.140000000000001,6,North Indian,0.5,149,casual,2.5,0,2
user_030908,10,888.68,South Indian,low,4.4,veg,dinner,28.4706,77.016,9,10,1223.3799999999999,453.92439965262935,12233.8,37.0,4.3100000000000005,7,South Indian,0.4,170,casual,1.5,1,10
user_030909,9,150.0,Fast Food,low,4.6,non_veg,dinner,28.5088,77.0886,11,9,199.19111111111113,56.2771773111544,1792.72,39.333333333333336,4.6,6,Italian,0.5555555555555556,177,casual,1.5,2,6
user_030910,5,254.57,Biryani,high,4.8,no_preference,dinner,28.6495,77.0324,12,5,208.85,85.36277789528641,1044.25,35.0,4.779999999999999,4,Chinese,0.6,167,casual,3.5,0,1
user_030911,3,159.64,Chinese,low,4.3,veg,dinner,28.484,77.1734,9,3,293.3533333333333,132.057405825396,880.06,55.0,4.3,2,Chinese,0.6666666666666666,176,casual,1.5,1,3
user_030912,19,495.51,North Indian,medium,4.3,non_veg,lunch,28.6787,77.2237,48,19,314.9789473684211,183.83041290804283,5984.6,40.94736842105263,4.2105263157894735,9,North Indian,0.2631578947368421,178,casual,2.5,2,9
user_030913,7,245.11,Italian,high,4.7,non_veg,dinner,28.5349,77.0925,18,7,161.0614285714286,58.47711359400116,1127.43,41.142857142857146,4.857142857142857,6,Italian,0.7142857142857143,134,casual,3.5,2,8
user_030914,6,813.28,South Indian,medium,4.8,non_veg,dinner,28.5894,77.2693,12,6,773.4716666666667,143.42202821277718,4640.83,37.833333333333336,4.533333333333333,5,Biryani,0.6666666666666666,164,casual,2.5,2,10
user_030915,1,376.33,Healthy,low,4.8,veg,dinner,28.5127,77.104,40,1,565.44,,565.44,46.0,5.0,1,Fast Food,1.0,88,casual,1.5,1,7
user_030916,1,338.18,Healthy,medium,4.6,non_veg,dinner,28.6824,77.2001,23,1,292.23,,292.23,37.0,4.6,1,South Indian,1.0,126,casual,2.5,2,7
user_030917,72,202.87,Cafe,low,4.0,non_veg,lunch,28.6398,77.2313,12,72,272.17611111111114,90.4817235542051,19596.68,32.875,3.927777777777778,53,North Indian,0.1388888888888889,179,power_user,1.5,2,2
user_030918,12,179.43,Fast Food,low,4.7,non_veg,dinner,28.6913,77.0867,0,12,214.9025,54.58078185338932,2578.83,38.25,4.591666666666667,9,Fast Food,0.25,160,casual,1.5,2,6
user_030919,21,258.1,Biryani,medium,4.7,vegan,dinner,28.4714,77.1067,25,21,343.48857142857145,138.50940149627803,7213.26,40.904761904761905,4.747619047619048,16,Biryani,0.3333333333333333,176,regular,2.5,3,1
user_030920,1,436.76,Fast Food,high,4.7,non_veg,lunch,28.4459,77.279,1,1,410.01,,410.01,39.0,4.9,1,Fast Food,1.0,58,casual,3.5,2,6
user_030921,14,622.49,Fast Food,medium,4.3,non_veg,dinner,28.6801,77.1871,10,14,728.6428571428571,219.74369939085403,10201.0,37.92857142857143,4.385714285714285,11,Fast Food,0.42857142857142855,174,casual,2.5,2,6
user_030922,3,738.21,Street Food,medium,4.8,non_veg,dinner,28.5249,77.0987,12,3,599.5266666666666,264.3743267288511,1798.58,45.666666666666664,4.666666666666667,3,Fast Food,1.0,102,casual,2.5,2,11
user_030923,5,678.23,Chinese,medium,4.5,vegan,dinner,28.4873,77.0069,23,5,468.14400000000006,252.53274684681983,2340.7200000000003,52.6,4.5200000000000005,3,Chinese,0.4,170,casual,2.5,3,3
user_030924,8,389.9,Biryani,high,4.5,non_veg,lunch,28.6082,77.0062,5,8,357.105,109.14933230605281,2856.84,32.5,4.325,4,South Indian,0.5,174,casual,3.5,2,1
user_030925,5,399.51,Healthy,medium,4.0,non_veg,lunch,28.4626,77.0281,18,5,596.918,96.97347173325291,2984.59,42.4,3.9,4,Healthy,0.6,148,casual,2.5,2,7
user_030926,5,488.4,North Indian,low,4.8,non_veg,breakfast,28.45,77.2652,4,5,619.478,175.2035195708123,3097.39,37.4,4.779999999999999,5,North Indian,0.6,140,casual,1.5,2,9
user_030927,1,150.0,South Indian,medium,4.8,veg,dinner,28.5435,77.0662,15,1,178.55,,178.55,22.0,4.8,1,North Indian,1.0,139,casual,2.5,1,10
user_030928,9,396.66,Biryani,high,5.0,veg,dinner,28.6855,77.1448,11,9,356.7555555555556,67.72769948682578,3210.8,36.55555555555556,4.866666666666666,5,Chinese,0.4444444444444444,171,casual,3.5,1,1
user_030929,1,427.9,Cafe,medium,4.2,veg,snacks,28.512,77.055,24,1,987.87,,987.87,46.0,4.2,1,North Indian,1.0,96,casual,2.5,1,2
user_030930,1,186.61,Fast Food,low,4.4,non_veg,lunch,28.4535,77.2,1,1,381.05,,381.05,32.0,3.9,1,Fast Food,1.0,52,casual,1.5,2,6
user_030931,5,619.81,Beverages,medium,4.7,veg,dinner,28.5646,77.1996,6,5,852.158,207.1019819316078,4260.79,29.8,4.64,2,Continental,0.4,174,casual,2.5,1,0
user_030932,1,233.63,Chinese,medium,4.9,non_veg,breakfast,28.4955,77.1196,0,1,319.85,,319.85,32.0,5.0,1,Chinese,1.0,43,casual,2.5,2,3
user_030933,18,792.41,Beverages,high,4.7,veg,breakfast,28.5795,77.248,9,18,621.9438888888889,234.4112805742452,11194.99,39.333333333333336,4.666666666666667,14,Chinese,0.5,173,casual,3.5,1,0
user_030934,18,346.83,Street Food,medium,4.9,non_veg,lunch,28.5799,77.2922,0,18,432.43111111111114,143.7880044857252,7783.76,39.5,4.733333333333333,13,North Indian,0.3888888888888889,164,casual,2.5,2,11
user_030935,2,306.66,Healthy,low,4.4,non_veg,breakfast,28.5408,77.1733,2,2,437.63,120.34957415795041,875.26,30.5,4.35,2,Chinese,1.0,116,casual,1.5,2,7
user_030936,3,288.36,Fast Food,medium,4.6,non_veg,dinner,28.5054,77.1796,2,3,304.07666666666665,46.51173436169987,912.23,38.333333333333336,4.333333333333333,2,Italian,0.6666666666666666,174,casual,2.5,2,6
user_030937,4,1086.61,Desserts,medium,4.6,no_preference,dinner,28.4876,77.139,0,4,1390.0475,607.8486386360232,5560.19,43.75,4.7,3,Fast Food,0.5,110,casual,2.5,0,5
user_030938,1,321.51,Biryani,high,4.2,non_veg,dinner,28.477,77.0129,1,1,165.24,,165.24,21.0,4.0,1,Chinese,1.0,27,casual,3.5,2,1
user_030939,1,432.53,Biryani,high,4.7,no_preference,lunch,28.4819,77.1796,12,1,454.88,,454.88,45.0,4.4,1,South Indian,1.0,61,casual,3.5,0,1
user_030940,10,587.83,Desserts,medium,4.8,non_veg,dinner,28.5044,77.1484,14,10,633.59,327.99910579146405,6335.900000000001,32.0,4.84,9,North Indian,0.4,168,casual,2.5,2,5
user_030941,7,192.84,North Indian,high,4.5,no_preference,lunch,28.4929,77.0459,0,7,197.93571428571428,17.68685939442317,1385.55,33.285714285714285,4.642857142857143,4,Italian,0.42857142857142855,139,casual,3.5,0,9
user_030942,2,365.35,Cafe,high,4.6,vegan,dinner,28.4033,77.0659,5,2,249.135,126.94688042642086,498.27,49.0,4.95,2,Continental,1.0,102,casual,3.5,3,2
user_030943,2,274.46,Beverages,low,4.3,veg,dinner,28.5222,77.0864,19,2,367.74,114.01389739851894,735.48,31.5,4.199999999999999,2,Chinese,1.0,74,casual,1.5,1,0
user_030944,10,274.77,Chinese,medium,4.2,non_veg,dinner,28.6066,77.1952,7,10,368.277,119.38509334176617,3682.77,48.5,4.279999999999999,9,Chinese,0.7,159,casual,2.5,2,3
user_030945,1,228.58,Desserts,medium,4.5,non_veg,dinner,28.6756,77.2003,8,1,467.97,,467.97,38.0,4.4,1,North Indian,1.0,14,casual,2.5,2,5
user_030946,42,253.65,Beverages,medium,4.9,non_veg,lunch,28.5123,77.2913,6,42,287.72214285714284,104.23557036560268,12084.33,35.023809523809526,4.792857142857143,29,Fast Food,0.19047619047619047,179,regular,2.5,2,0
user_030947,13,357.63,North Indian,high,4.7,veg,lunch,28.6052,77.0669,14,13,306.77230769230766,89.83229988464116,3988.04,37.30769230769231,4.584615384615384,9,Street Food,0.5384615384615384,173,casual,3.5,1,9
user_030948,2,552.89,Healthy,low,4.8,non_veg,dinner,28.6832,77.0406,0,2,1101.065,141.23043740638914,2202.13,52.5,4.75,2,Beverages,1.0,165,casual,1.5,2,7
